id,date,latitude,longitude,temperature_c,precip_mm,humidity_pct,wind_speed_m_s,fwi_score,drought_code,ndvi,forest_cover_pct,landcover_class,elevation_m,slope_deg,population_density,fire_occurrence
row_2437_1671494400000,2022-12-20,-17.7939,128.2118,45.9,0,58,2.3,2.8,188.1,0.37,25,Barren,1551,41.1,23,0
row_638_1671580800000,2022-12-21,51.6178,-170.3839,25.5,0,59,3.9,4.7,144.8,0.22,31,Deciduous Forest,417,42.1,16,0
row_724_1671580800000,2022-12-21,68.0771,67.5385,14.6,9.9,61,2.3,0,104.2,0.8,48,Savanna,175,21.4,5,0
row_2516_1671580800000,2022-12-21,28.3275,70.842,27.9,0,26,12.4,33.6,124.2,0.17,36,Grassland,1006,0.2,5,0
row_3267_1671580800000,2022-12-21,-1.2014,-42.9489,36,0,16,10.2,48.3,227.4,0.21,31,Savanna,2287,12.6,5,0
row_3820_1671580800000,2022-12-21,-4.5731,-120.0977,44.3,0,40,4.2,5,348.6,0.19,35,Urban,24,23.2,17375,0
row_3967_1671580800000,2022-12-21,40.5978,123.7833,22.4,0,51,4.6,5.5,287.1,0.21,15,Deciduous Forest,276,8.3,32,0
row_4882_1671580800000,2022-12-21,-45.3523,-170.7398,32.4,0,19,11.7,43.2,455.1,0.52,58,Shrubland,615,9.3,40,0
row_178_1671667200000,2022-12-22,40.6473,109.0833,25.4,0,51,8.4,10.1,224.2,0.15,31,Barren,2644,23.4,75,0
row_1945_1671667200000,2022-12-22,-3.4738,170.0451,40.2,11.2,74,10.1,0,312.3,0.41,93,Evergreen Forest,258,40,79,0
row_2544_1671667200000,2022-12-22,39.1886,120.0341,13.6,0,47,1.4,1.7,232.1,0.58,7,Urban,248,42.5,7746,0
row_2310_1671753600000,2022-12-23,-10.8206,143.5598,42.9,22.9,63,12.7,0,299.9,0.31,81,Savanna,639,18.2,46,0
row_2676_1671753600000,2022-12-23,19.3405,-22.8052,27.1,0,44,11.9,14.3,250.6,0.21,44,Shrubland,2835,1.8,49,0
row_2408_1671840000000,2022-12-24,25.8875,16.5151,23.4,0,34,11.2,21.6,220,0.37,86,Cropland,627,8.5,97,0
row_2382_1671926400000,2022-12-25,45.9924,-130.843,18.2,13.2,72,4.4,0,140.4,0.72,70,Shrubland,625,30.9,7,0
row_4207_1671926400000,2022-12-25,13.294,-75.854,28.1,7.1,73,13.4,0,61.2,0.26,74,Urban,89,40.2,18704,0
row_878_1672012800000,2022-12-26,19.8422,81.3659,26.8,0,48,8.9,10.7,273.4,0.81,89,Savanna,1616,27,19,0
row_1254_1672012800000,2022-12-26,17.8747,-68.2573,17.4,0,38,3.8,4.6,309.8,0.37,47,Deciduous Forest,867,9.5,92,0
row_2014_1672099200000,2022-12-27,69.3102,52.5921,19.3,0,47,0.5,0.6,169.8,0.23,1,Shrubland,925,29,45,0
row_3129_1672099200000,2022-12-27,68.3342,115.0556,12.8,11.9,78,11.6,0,93.1,0.14,21,Grassland,2334,29.1,63,0
row_3738_1672099200000,2022-12-27,-47.7808,-150.8739,39.9,0,36,0.1,31.9,159.4,0.14,97,Grassland,1109,30.3,67,0
row_3943_1672099200000,2022-12-27,8.2664,-99.4074,23.6,0,27,2.1,14.5,69.9,0.1,26,Evergreen Forest,1753,27.4,39,0
row_880_1672185600000,2022-12-28,17.4761,13.8256,29.1,25,70,2.2,0,309.3,0.13,4,Shrubland,2425,17.6,1,0
row_1080_1672185600000,2022-12-28,-45.4011,-81.3343,31.2,0,20,0.6,27.8,300,0.18,46,Grassland,681,1.5,55,0
row_4530_1672185600000,2022-12-28,36.0116,-87.7731,18.3,19.7,69,4.7,0,272.3,0.79,9,Shrubland,1589,19.6,21,0
row_981_1672272000000,2022-12-29,-28.9201,25.5155,41.8,1.5,80,2.5,3,475.1,0.09,2,Evergreen Forest,1577,19.2,30,0
row_2576_1672272000000,2022-12-29,-48.6247,-131.2159,29,7,68,2.5,0,249.9,0.88,95,Grassland,1703,2.8,28,0
row_3760_1672272000000,2022-12-29,28.4647,66.7173,29.9,0,44,4.5,5.4,186.2,0.71,50,Savanna,1778,17.6,48,0
row_1796_1672358400000,2022-12-30,43.1803,-88.9418,14,0,45,10.3,12.4,282.7,0.76,3,Grassland,487,2.8,14,0
row_1875_1672358400000,2022-12-30,31.0529,-138.7036,27.6,0,17,9.2,33.8,60.9,0.36,34,Savanna,1004,32.5,95,1
row_4689_1672358400000,2022-12-30,46.76,82.3796,25.6,0,40,2.6,11.6,170.8,0.47,1,Savanna,2995,3,67,0
row_4936_1672358400000,2022-12-30,-44.9585,-80.9315,31.9,0,15,9.2,41.3,310.1,0.81,21,Shrubland,1621,28.1,26,0
row_4988_1672358400000,2022-12-30,52.9014,-20.0968,25.9,0,55,14.8,17.8,55,0.32,87,Cropland,2906,8,17,1
row_429_1672444800000,2022-12-31,-1.696,95.1269,42.6,0,20,0.3,44.2,272.2,0.35,22,Evergreen Forest,804,11,60,0
row_3370_1672444800000,2022-12-31,-27.2825,-2.6807,40.8,15.6,80,7.4,0,437,0.87,80,Grassland,901,43.7,74,0
row_26_1672531200000,2023-01-01,8.8179,-49.7172,29.7,0,27,9.1,31.8,393.5,0.86,74,Urban,2662,3.4,14325,1
row_241_1672531200000,2023-01-01,-18.7317,161.1386,45.7,0,27,9.9,57,406.7,0.3,16,Shrubland,676,39.2,57,1
row_668_1672531200000,2023-01-01,28.1354,-108.8127,28.6,0,36,2,17.1,392.3,0.02,60,Urban,1218,8.4,13693,0
row_755_1672531200000,2023-01-01,6.987,-97.473,20.3,0,40,14.9,17.9,71.1,0.7,82,Urban,2000,15.4,18261,0
row_2761_1672531200000,2023-01-01,5.3341,-128.5115,27.5,0,57,7.2,8.6,288.4,0.77,15,Deciduous Forest,930,23.5,57,0
row_1108_1672617600000,2023-01-02,61.2463,179.3738,14.6,9,80,1.9,0,138.4,0.58,49,Grassland,2573,14,98,0
row_1960_1672617600000,2023-01-02,-35.88,-62.6241,43.7,0,35,1.9,40.3,182.5,0.78,80,Barren,660,5.1,25,1
row_2584_1672617600000,2023-01-02,28.3825,3.7238,16.4,20.7,94,3.9,0,125,0.79,20,Evergreen Forest,2401,41,37,0
row_2932_1672617600000,2023-01-02,-35.314,-70.7279,38.9,24.3,74,6,0,429.2,0.13,20,Evergreen Forest,1590,10.9,97,0
row_2241_1672704000000,2023-01-03,47.1214,-10.4289,18.5,0,26,12,14.4,40.4,0.85,35,Deciduous Forest,2483,37.2,18,0
row_2422_1672704000000,2023-01-03,-24.625,-126.1248,33.6,0,45,6.8,8.2,415.9,0.36,72,Urban,2225,15.7,18709,0
row_559_1672790400000,2023-01-04,-44.9126,34.2029,40,12.8,83,2.7,0,259.9,0.06,60,Cropland,1485,4.4,85,0
row_1627_1672790400000,2023-01-04,15.4778,58.6248,21.1,0,18,9.7,24.2,101.8,0.4,9,Deciduous Forest,1247,31.1,59,1
row_3850_1672790400000,2023-01-04,14.4563,-60.5335,22.3,12,62,0.1,0,333.3,0.16,92,Cropland,1916,26.8,16,0
row_4541_1672790400000,2023-01-04,65.0404,6.3149,20.4,0,22,0.2,10.1,95.3,0.04,96,Barren,556,21.7,82,0
row_1274_1672876800000,2023-01-05,50.9346,-44.1168,14.1,0,25,14.5,17.4,301.9,0.42,33,Savanna,56,7.4,43,0
row_2976_1672963200000,2023-01-06,17.4285,70.5303,24.2,0,28,2.5,15.5,12.8,0.77,57,Evergreen Forest,2958,24,91,1
row_2411_1673049600000,2023-01-07,58.3649,41.6289,14.8,0,46,6.6,7.9,20.2,0.64,20,Barren,1913,35.4,61,0
row_1746_1673136000000,2023-01-08,-17.3344,-97.3814,38.6,20.8,91,1.2,0,295.7,0.35,32,Cropland,2932,13.4,36,0
row_49_1673222400000,2023-01-09,-17.138,-165.4344,34.5,3.7,86,3.9,0,245.4,0.87,70,Shrubland,680,30.7,53,0
row_1712_1673308800000,2023-01-10,41.1905,-159.5719,20.2,0,29,14.8,23.7,261.9,0.01,55,Evergreen Forest,445,34.8,70,0
row_4850_1673308800000,2023-01-10,22.966,9.304,19.5,0,54,5.3,6.4,120.9,0.18,0,Shrubland,1137,24.5,33,0
row_1402_1673481600000,2023-01-12,10.0762,29.4457,21.6,0,56,13.1,15.7,370,0.51,96,Evergreen Forest,2590,7.1,6,0
row_2771_1673481600000,2023-01-12,39.8283,-1.2152,13.6,0,49,15,18,381.3,0.26,79,Evergreen Forest,2781,7.1,48,1
row_2851_1673481600000,2023-01-12,-37.8962,144.9366,41.9,0,59,9.6,11.5,125.9,0.2,51,Shrubland,1903,37.1,65,0
row_4591_1673568000000,2023-01-13,3.1952,152.8093,25.7,0,42,10.6,12.7,322.4,0.2,59,Barren,2569,33.9,14,0
row_1338_1673654400000,2023-01-14,25.4776,-67.6284,23.1,10,82,13.5,0,277.3,0.84,38,Barren,741,0.6,98,0
row_1721_1673654400000,2023-01-14,15.0228,153.1862,27.8,4.7,86,6.4,0,363.6,0.06,14,Evergreen Forest,1433,0.1,41,0
row_3736_1673654400000,2023-01-14,21.6492,-24.2034,25.4,0,31,10.4,25.3,300.3,0.55,5,Shrubland,2983,31.5,76,0
row_4051_1673654400000,2023-01-14,-4.5587,1.3914,42.3,0,41,4.7,5.6,444.2,0.5,92,Deciduous Forest,488,44.9,18,0
row_4190_1673654400000,2023-01-14,68.497,-15.3628,19.8,0,46,9.3,11.2,90.5,0.07,94,Savanna,370,39.9,70,0
row_1114_1673740800000,2023-01-15,-6.6435,-126.647,46.4,0,34,10.2,54.9,313.2,0.05,5,Shrubland,2921,5.9,22,0
row_3779_1673740800000,2023-01-15,-46.1272,162.5198,35,0,22,2.3,34.3,218.7,0.41,100,Shrubland,2510,10,73,0
row_753_1673827200000,2023-01-16,6.3352,-175.6674,20.4,0,21,14,26.8,198.5,0.46,6,Urban,2192,40.1,10691,0
row_2975_1673827200000,2023-01-16,35.7748,16.9407,26.7,0,24,10,30.2,55.6,0.73,78,Deciduous Forest,107,16.8,34,1
row_1868_1673913600000,2023-01-17,-12.8759,-171.4687,46.3,24.1,88,14.1,0,177.2,0.75,10,Cropland,472,15.6,94,0
row_3220_1673913600000,2023-01-17,-39.8611,-113.5667,36.1,0,42,10.5,12.6,139.8,0.57,8,Shrubland,2969,5.4,57,0
row_1961_1674000000000,2023-01-18,56.4431,-119.062,14,0,50,6.8,8.2,311,0.28,68,Deciduous Forest,2985,13.1,74,0
row_1184_1674086400000,2023-01-19,50.9859,-27.3848,12.9,16,78,4.9,0,231.1,0.8,31,Shrubland,1704,3.9,15,0
row_3771_1674086400000,2023-01-19,-25.8963,-164.0664,31.5,14.3,63,4.7,0,477.9,0.78,2,Urban,1525,1.6,3883,0
row_786_1674172800000,2023-01-20,32.2796,-81.0963,19.9,0,35,13,15.6,192.5,0.5,85,Evergreen Forest,2987,17.5,68,0
row_1620_1674259200000,2023-01-21,-4.8825,-60.7342,44.2,0,42,7.6,9.1,132.9,0.28,22,Savanna,1904,27.7,27,0
row_1856_1674259200000,2023-01-21,5.0454,-106.275,26.4,0,17,8.7,31.3,99.9,0.42,58,Evergreen Forest,213,44.6,80,1
row_1130_1674345600000,2023-01-22,-45.6424,140.3609,35.8,0,25,11.7,45.2,179.8,0.79,83,Cropland,826,3.6,27,1
row_3177_1674345600000,2023-01-22,-22.2861,119.9305,38,10.6,74,14,0,389.4,0.77,49,Shrubland,1158,26.9,21,0
row_1075_1674432000000,2023-01-23,-31.6739,-177.5162,33.9,8.8,79,1.1,0,127.9,0.38,27,Evergreen Forest,295,11.4,30,0
row_4300_1674432000000,2023-01-23,-43.9431,97.3421,28.2,0,45,13.4,16.1,393,0.5,18,Urban,1242,32.2,19280,1
row_520_1674518400000,2023-01-24,56.8109,76.6584,22.1,0,30,8.3,18.2,146.6,0.33,72,Cropland,2543,35.7,99,1
row_562_1674518400000,2023-01-24,60.7805,68.8113,24.5,0,51,0.3,0.4,53.4,0.89,51,Shrubland,888,33.5,76,0
row_2491_1674518400000,2023-01-24,51.7122,6.1139,12.4,0,51,2,2.4,66.2,0.14,11,Deciduous Forest,2556,25.2,16,0
row_3203_1674518400000,2023-01-24,-43.9338,85.7847,29.1,15.5,68,1.9,0,258.3,0.87,100,Urban,2506,9.5,13595,0
row_1740_1674604800000,2023-01-25,-35.1083,53.0214,30.6,0,46,8,9.6,180.1,0.64,27,Shrubland,385,1.4,59,0
row_4855_1674604800000,2023-01-25,21.1614,11.0918,27.6,0,34,5.3,20.8,87.2,0.19,74,Urban,354,8.1,2205,0
row_927_1674691200000,2023-01-26,59.3053,-49.0638,24.7,0,60,2.1,2.5,389.7,0.71,9,Urban,352,42,12537,0
row_2587_1674691200000,2023-01-26,-0.4382,84.6856,39.1,0,44,11.6,13.9,267.1,0.56,66,Savanna,2060,23.3,1,0
row_2019_1674777600000,2023-01-27,34.8374,78.5237,14.8,0,27,7.4,8.9,121,0.17,91,Savanna,1593,25.8,4,0
row_2341_1674864000000,2023-01-28,24.0609,99.0956,19.4,0,40,0.1,0.1,166.9,0.22,44,Barren,638,7.5,45,0
row_4071_1675036800000,2023-01-30,39.7825,122.3943,20.9,0,48,5.2,6.2,304.9,0.3,98,Barren,2395,41.7,21,0
row_1391_1675123200000,2023-01-31,12.1993,-21.1578,30.1,6.3,74,1.7,0,319.1,0.23,13,Deciduous Forest,2226,3.8,14,0
row_3846_1675123200000,2023-01-31,-40.1497,-177.9024,37.1,0,42,3.8,4.6,264.9,0.79,55,Urban,1247,26,12136,0
row_3868_1675123200000,2023-01-31,35.1847,-91.1104,18,0,33,8,9.6,88.2,0.78,84,Grassland,1438,21.1,31,0
row_4349_1675296000000,2023-02-02,45.5289,90.5505,22.9,0,21,9.4,25.1,254.6,0.84,3,Shrubland,1653,32,83,0
row_4759_1675296000000,2023-02-02,-24.4331,42.2533,43.3,0,18,12.1,60.5,445.2,0.59,60,Grassland,2942,13.9,88,1
row_627_1675382400000,2023-02-03,-0.5027,-95.7413,35,10.6,88,6,0,282.9,0.29,73,Barren,2020,9.6,21,0
row_1369_1675382400000,2023-02-03,-8.6302,-1.8489,46.9,0,27,8.6,57.2,420.1,0.51,40,Shrubland,1555,23.8,6,1
row_3747_1675382400000,2023-02-03,-14.1917,-152.7858,42.1,16.2,76,1,0,205.9,0.88,76,Savanna,2611,25.7,26,0
row_953_1675468800000,2023-02-04,15.5764,-69.7503,31.5,0,51,0.5,0.6,61.5,0.01,64,Savanna,2277,38.6,54,0
row_4570_1675468800000,2023-02-04,44.0034,-10.2077,26,4.6,88,8.2,0,244.3,0.48,43,Savanna,2365,10,91,0
row_560_1675555200000,2023-02-05,3.5118,168.401,28.8,14.1,89,11.1,0,217.8,0.37,16,Savanna,726,4.7,95,0
row_1310_1675555200000,2023-02-05,8.2243,163.6238,28.3,0,38,7.9,22.8,296.1,0.21,27,Barren,2276,1.6,66,0
row_2747_1675555200000,2023-02-05,3.8341,7.7001,29.6,19.5,73,10.7,0,43.3,0.53,95,Shrubland,2141,7.7,10,0
row_3864_1675555200000,2023-02-05,-1.6107,111.7348,48.5,19.6,92,0.8,0,328.1,0.8,37,Evergreen Forest,11,34,45,0
row_4057_1675555200000,2023-02-05,67.8674,-49.14,14,0,56,7.2,8.6,57.7,0.24,23,Cropland,2091,35.9,2,0
row_2543_1675641600000,2023-02-06,-15.4068,20.5353,39.2,5.3,74,13.7,0,232.4,0.45,71,Barren,1767,38.6,85,0
row_4330_1675641600000,2023-02-06,61.1199,-177.4026,20.4,0,54,8.5,10.2,37.7,0.34,33,Evergreen Forest,2377,3.8,56,0
row_2017_1675728000000,2023-02-07,-23.5253,-156.2254,46,0,46,14.3,17.2,244.3,0.5,82,Urban,1002,25.2,1610,0
row_2156_1675728000000,2023-02-07,-6.1496,124.7824,38.5,21.7,76,5.6,0,377.2,0.29,42,Cropland,403,7.2,46,0
row_2374_1675728000000,2023-02-07,-11.3152,159.3888,33.2,24,66,14.1,0,445,0.19,68,Barren,600,36.2,83,0
row_3813_1675814400000,2023-02-08,-10.2042,-98.1203,39.5,0,22,3.2,42,269,0.1,55,Barren,1402,28.6,43,0
row_2272_1675900800000,2023-02-09,13.2752,65.802,19.8,0,23,7.2,8.6,151,0.21,97,Cropland,484,36.3,29,0
row_611_1675987200000,2023-02-10,0.5645,-51.231,31.6,0,28,3.9,28,263.3,0.77,43,Grassland,2750,21.5,96,0
row_1168_1675987200000,2023-02-10,23.3571,115.5007,28.2,0,59,4.1,4.9,229.9,0.58,16,Evergreen Forest,1905,19.3,39,0
row_4505_1675987200000,2023-02-10,-14.0449,33.3397,47,0,42,0.8,1,243.5,0.1,9,Savanna,1052,33,0,0
row_4916_1675987200000,2023-02-10,1.8488,-82.387,23,0,31,11.2,22.3,104.5,0.14,27,Cropland,1445,41.2,51,0
row_2675_1676073600000,2023-02-11,-46.9312,-178.6955,31.2,14.3,76,14.5,0,488.7,0.59,77,Savanna,1359,18.5,46,0
row_4083_1676073600000,2023-02-11,-12.7621,153.0426,37.3,0,38,8.9,37.7,213.2,0.13,13,Urban,1427,21.2,15662,1
row_2003_1676160000000,2023-02-12,15.931,43.8985,25.1,0,21,2.3,20.1,93.9,0.51,16,Evergreen Forest,2754,39.8,83,1
row_2473_1676160000000,2023-02-12,-43.0819,-174.2782,37.8,0,37,5.2,34.6,225.3,0.21,19,Cropland,958,3.5,8,0
row_3562_1676160000000,2023-02-12,-30.9624,-58.4638,44,10.1,95,12.3,0,387.9,0.11,46,Savanna,1969,11.5,77,0
row_740_1676246400000,2023-02-13,-7.2039,45.5952,40.2,0,16,11.1,55.5,348.4,0.17,65,Savanna,393,14.9,19,0
row_1605_1676246400000,2023-02-13,-25.2494,-51.541,32.3,6.6,87,11.1,0,138.2,0.59,96,Deciduous Forest,2897,11.9,2,0
row_2285_1676246400000,2023-02-13,-7.2867,162.2991,34.3,24.9,77,3.1,0,398.8,0.78,10,Urban,894,13.3,4157,0
row_3386_1676246400000,2023-02-13,-4.8425,-119.0382,35,0,59,0.9,1.1,173.4,0.41,61,Urban,1407,44.3,19762,0
row_3571_1676246400000,2023-02-13,53.6246,-83.9322,21.9,4.5,61,3.7,0,96.8,0.85,54,Grassland,1340,27.1,39,0
row_4022_1676246400000,2023-02-13,7.2346,-60.3791,27.8,0,17,14.4,40.6,248.6,0.66,22,Barren,248,15,61,1
row_4500_1676246400000,2023-02-13,14.2208,103.0637,21.6,0,60,4.2,5,23,0.29,61,Savanna,1076,23.2,91,0
row_3004_1676419200000,2023-02-15,54.3879,-31.6296,11.1,8.6,94,10.2,0,18.7,0.28,45,Deciduous Forest,645,22.3,22,0
row_4174_1676419200000,2023-02-15,-42.3551,172.9763,36.9,22.3,80,8.4,0,127,0.08,21,Cropland,2628,6.2,85,0
row_1585_1676505600000,2023-02-16,24.1239,12.1094,27,0,31,1.8,17.2,328.5,0.73,55,Barren,1010,34.8,55,0
row_3803_1676505600000,2023-02-16,-21.4808,-123.3105,35.4,0,36,13.6,41.5,224.3,0.7,22,Evergreen Forest,2690,24.7,84,1
row_2474_1676592000000,2023-02-17,-20.8349,143.0901,41.9,11,76,1.4,0,280,0.36,2,Grassland,1515,18,11,0
row_754_1676678400000,2023-02-18,14.4189,1.3666,29.7,0,46,5.1,6.1,293.3,0.82,24,Grassland,2309,20.3,25,0
row_773_1676678400000,2023-02-18,22.2286,66.6662,29.9,0,37,8.1,26,302.4,0.78,69,Grassland,920,10.6,50,0
row_3066_1676678400000,2023-02-18,55.9139,1.8248,11,0,46,6.8,8.2,312.9,0.1,0,Deciduous Forest,1536,13.8,98,0
row_4118_1676678400000,2023-02-18,-8.8336,-12.3408,47.2,0,22,14.5,67.1,134.9,0.07,50,Urban,1149,40.7,5066,1
row_4945_1676678400000,2023-02-18,69.416,-105.3399,11.3,24.7,72,13.6,0,94.2,0.53,67,Shrubland,358,4.6,20,0
row_913_1676764800000,2023-02-19,51.8921,179.78,21.3,0,29,1.9,9.9,117.4,0.45,15,Savanna,280,7.9,78,0
row_4678_1676764800000,2023-02-19,-31.0686,159.6426,38.2,0,16,6.5,47,442.9,0.16,25,Grassland,128,33.4,86,1
row_418_1676851200000,2023-02-20,-37.8334,-121.1299,42.5,3.3,84,6.3,0,166.1,0.35,66,Evergreen Forest,2305,0.5,33,0
row_1138_1676851200000,2023-02-20,-24.9597,-124.8156,35.3,10.7,87,5.2,0,159.8,0.84,34,Evergreen Forest,2060,26.7,20,0
row_2299_1676851200000,2023-02-20,69.8184,11.5153,22.3,0,42,10.9,13.1,26.6,0.71,27,Savanna,86,41.1,82,0
row_3603_1676851200000,2023-02-20,16.2858,162.7091,24.3,0,53,10.6,12.7,118.6,0.49,49,Barren,1157,3.4,33,0
row_948_1677024000000,2023-02-22,-27.5242,36.0763,35.3,0,53,0.2,0.2,234.4,0.48,94,Shrubland,1287,37.7,22,0
row_2086_1677024000000,2023-02-22,48.3335,64.145,13.5,20.5,80,13.2,0,354.9,0.31,90,Deciduous Forest,830,29.1,53,0
row_963_1677110400000,2023-02-23,1.9183,65.8322,19.9,0,29,11.3,13.6,202.9,0.27,65,Cropland,834,35.1,91,0
row_747_1677369600000,2023-02-26,17.6696,-55.7908,27.8,15.1,78,8.6,0,28.6,0.82,55,Savanna,1545,34.4,62,0
row_2599_1677369600000,2023-02-26,65.6033,-135.2222,17.3,0,37,1.6,1.9,205.1,0.78,81,Deciduous Forest,2531,41.3,43,0
row_3157_1677456000000,2023-02-27,14.3776,14.494,25.1,23.1,75,9.6,0,179.9,0.02,70,Barren,140,15.9,27,0
row_751_1677542400000,2023-02-28,2.2734,83.3328,31.3,0,42,14.3,17.2,392.8,0.15,93,Savanna,2125,32.5,76,0
row_3638_1677628800000,2023-03-01,16.7957,159.8531,27.5,16.5,76,2.6,0,151.8,0.77,47,Cropland,2377,35.6,44,0
row_3664_1677628800000,2023-03-01,39.0362,95.0771,22,0,38,4,8.7,169.6,0.33,32,Savanna,2457,34.3,95,0
row_2837_1677715200000,2023-03-02,0.6852,149.525,25.8,16.2,60,13.4,0,11.6,0.51,63,Urban,165,44.4,12358,0
row_4139_1677715200000,2023-03-02,-6.088,110.5367,48.4,0,47,2.3,2.8,284.8,0.79,7,Evergreen Forest,1018,44.7,52,0
row_606_1677801600000,2023-03-03,65.1067,55.9433,21.1,0,57,5.7,6.8,355.5,0.68,26,Barren,231,28.8,49,0
row_4568_1677801600000,2023-03-03,4.938,-16.6486,27.7,2.9,73,3.9,0,196,0.21,71,Deciduous Forest,2869,16.5,98,0
row_169_1677888000000,2023-03-04,-26.7106,-67.6233,33.5,0,59,9.3,11.2,183.9,0.68,25,Grassland,219,22.8,20,0
row_2786_1677888000000,2023-03-04,-35.3541,-94.5075,37.6,20,64,10.3,0,476,0.74,87,Urban,536,33,18396,0
row_3439_1677888000000,2023-03-04,12.7497,51.8914,29.2,0,19,2.1,27,268.6,0.25,34,Deciduous Forest,472,26.5,24,1
row_2650_1677974400000,2023-03-05,6.2213,45.5388,32.4,0,40,5,24.8,216.5,0.47,73,Shrubland,867,7.4,12,0
row_236_1678060800000,2023-03-06,-31.1141,-59.701,35.9,1.7,71,2.1,2.5,487.3,0.26,7,Barren,1897,2,55,0
row_1797_1678060800000,2023-03-06,-31.677,153.4568,35.9,0,34,12,41.1,127.9,0.22,14,Barren,804,15.2,29,1
row_3333_1678060800000,2023-03-06,30.5871,-129.8366,27.3,0,16,6,30.1,273.2,0.33,24,Urban,1238,12.4,9244,1
row_4846_1678060800000,2023-03-06,-9.7451,128.5249,34.4,12,70,11.4,0,328.1,0.24,78,Urban,721,40.1,19678,0
row_3324_1678147200000,2023-03-07,58.0735,7.8916,22.1,0,42,3.2,3.8,236.6,0.58,50,Shrubland,2344,12.2,16,0
row_3693_1678147200000,2023-03-07,-14.6933,59.0501,38,0,37,9.1,39.6,273.5,0.9,98,Evergreen Forest,1541,7.8,91,0
row_139_1678233600000,2023-03-08,1.3319,-105.1774,26,15.6,68,2.3,0,110.8,0.79,91,Cropland,1533,18.8,98,0
row_2970_1678233600000,2023-03-08,-33.1854,44.3423,37.6,12,85,3.5,0,155.8,0.54,26,Urban,1038,33.5,18791,0
row_887_1678320000000,2023-03-09,-28.2113,122.4432,44.5,16.4,68,8.4,0,121.8,0.11,5,Deciduous Forest,1716,12.9,33,0
row_1280_1678320000000,2023-03-09,-9.6737,-53.664,40.2,0,49,1.2,1.4,288.7,0.55,0,Urban,942,22.3,11216,0
row_2349_1678320000000,2023-03-09,58.7917,-7.8997,20.6,17.8,72,14.4,0,377.7,0.8,74,Urban,951,36,13274,0
row_2929_1678320000000,2023-03-09,-6.0784,105.1103,46.5,0,45,13.1,15.7,434.7,0.41,38,Deciduous Forest,671,2.8,33,0
row_3973_1678320000000,2023-03-09,-29.8541,-2.9349,41.1,0,19,2.3,45,234.8,0.05,89,Shrubland,2474,16.4,3,0
row_1445_1678406400000,2023-03-10,-12.3881,-165.4558,39.6,0,57,8.4,10.1,317.5,0.5,62,Deciduous Forest,2567,13.1,40,0
row_1908_1678492800000,2023-03-11,-1.5115,14.4012,36.2,0,33,5.2,33.8,355.7,0.35,34,Barren,2278,30.3,64,1
row_2568_1678492800000,2023-03-11,2.5544,39.0479,25.8,3.9,69,14.3,0,311.6,0.72,10,Urban,2158,0,12816,0
row_3065_1678492800000,2023-03-11,20.0423,-39.8214,20.9,0,57,13.9,16.7,357.6,0.88,94,Deciduous Forest,2850,24.7,94,1
row_3706_1678579200000,2023-03-12,-7.9739,178.5325,38.1,0,60,0.8,1,435,0.49,32,Grassland,2977,3.8,63,0
row_4318_1678579200000,2023-03-12,14.4679,131.3821,24.7,0,29,6,19.6,31.7,0.82,63,Evergreen Forest,268,24.3,70,1
row_517_1678665600000,2023-03-13,-44.8899,-17.8875,42.3,0,21,6.1,50.5,166.1,0.39,79,Deciduous Forest,2938,44.3,11,1
row_2993_1678665600000,2023-03-13,-23.2752,113.5035,42,0,55,6.9,8.3,349.8,0.41,36,Evergreen Forest,283,23.1,37,0
row_432_1678752000000,2023-03-14,-19.077,-169.932,39.3,0,55,9.6,11.5,156.9,0.54,3,Deciduous Forest,430,33.4,51,0
row_2449_1678752000000,2023-03-14,-30.8263,164.8409,36.4,2.3,73,10.1,0,417.4,0.41,3,Cropland,1572,1.7,2,0
row_4601_1678752000000,2023-03-14,-43.9177,98.3187,33.5,0,16,1.6,34.2,439.3,0.82,27,Cropland,150,39.4,70,1
row_951_1678838400000,2023-03-15,4.034,-27.8567,31.8,0,40,2.4,2.9,39.8,0.39,53,Evergreen Forest,1804,8.1,48,0
row_3993_1678838400000,2023-03-15,31.9484,86.9544,19.6,13,69,7.7,0,352.9,0.18,19,Evergreen Forest,1216,3.6,82,0
row_4712_1678924800000,2023-03-16,-41.6273,169.9428,38.3,18.9,83,9.2,0,365.9,0.07,7,Barren,379,17.1,18,0
row_3110_1679011200000,2023-03-17,43.9242,164.928,25.6,0,58,14.9,17.9,174.8,0.33,60,Barren,2405,19.3,86,0
row_4157_1679011200000,2023-03-17,22.9089,153.6123,29.1,0,44,11.1,13.3,260,0.7,85,Deciduous Forest,573,19.1,81,0
row_1937_1679097600000,2023-03-18,56.3612,-29.3465,11.3,0,48,4.5,5.4,276.8,0.41,48,Shrubland,182,34.1,36,0
row_2498_1679097600000,2023-03-18,68.8657,96.2307,16,4.3,69,14.8,0,192.6,0.82,52,Shrubland,359,10.2,82,0
row_2764_1679097600000,2023-03-18,-46.4895,47.5341,39.2,0,42,4.3,5.2,123.1,0.52,0,Barren,480,6.3,21,0
row_3476_1679097600000,2023-03-18,-35.3344,-75.3928,33.3,0,57,11.6,13.9,238.3,0.42,88,Cropland,2120,24.8,62,0
row_3514_1679097600000,2023-03-18,39.3355,-52.9461,17.2,0,35,10,12,33.6,0.01,72,Cropland,495,36.9,58,0
